Data,Kurs,Zmiana
01/01/1950,34.73,0
01/02/1950,34.73,0
01/03/1950,34.73,0
01/04/1950,34.73,0
01/05/1950,34.73,0
01/06/1950,34.73,0
01/07/1950,34.73,0
01/08/1950,34.73,0
01/09/1950,34.73,0
01/10/1950,34.73,0
01/11/1950,34.73,0
01/12/1950,34.72,-0.01
01/01/1951,34.72,0
01/02/1951,34.73,0.01
01/03/1951,34.73,0
01/04/1951,34.73,0
01/05/1951,34.73,0
01/06/1951,34.73,0
01/07/1951,34.72,-0.01
01/08/1951,34.71,-0.01
01/09/1951,34.71,0
01/10/1951,34.71,0
01/11/1951,34.73,0.02
01/12/1951,34.66,-0.07
01/01/1952,34.49,-0.17
01/02/1952,34.49,0
01/03/1952,34.68,0.19
01/04/1952,34.82,0.14
01/05/1952,34.73,-0.09
01/06/1952,34.53,-0.2
01/07/1952,34.57,0.04
01/08/1952,34.58,0.01
01/09/1952,34.51,-0.07
01/10/1952,34.63,0.12
01/11/1952,34.72,0.09
01/12/1952,34.79,0.07
01/01/1953,34.88,0.09
01/02/1953,34.95,0.07
01/03/1953,34.92,-0.03
01/04/1953,34.93,0.01
01/05/1953,34.9,-0.03
01/06/1953,34.89,-0.01
01/07/1953,34.91,0.02
01/08/1953,34.91,0
01/09/1953,34.76,-0.15
01/10/1953,34.79,0.03
01/11/1953,34.86,0.07
01/12/1953,34.85,-0.01
01/01/1954,34.86,0.01
01/02/1954,34.88,0.02
01/03/1954,34.92,0.04
01/04/1954,35.04,0.12
01/05/1954,35.08,0.04
01/06/1954,35.07,-0.01
01/07/1954,35.08,0.01
01/08/1954,35.05,-0.03
01/09/1954,35.08,0.03
01/10/1954,35.08,0
01/11/1954,35.06,-0.02
01/12/1954,35.04,-0.02
01/01/1955,35.04,0
01/02/1955,35.05,0.01
01/03/1955,35.06,0.01
01/04/1955,35.05,-0.01
01/05/1955,35.05,0
01/06/1955,35.04,-0.01
01/07/1955,35.05,0.01
01/08/1955,35.03,-0.02
01/09/1955,34.98,-0.05
01/10/1955,34.98,0
01/11/1955,34.98,0
01/12/1955,34.97,-0.01
01/01/1956,34.99,0.02
01/02/1956,34.99,0
01/03/1956,34.99,0
01/04/1956,34.98,-0.01
01/05/1956,34.99,0.01
01/06/1956,34.98,-0.01
01/07/1956,35,0.02
01/08/1956,35.02,0.02
01/09/1956,35.01,-0.01
01/10/1956,35.02,0.01
01/11/1956,34.98,-0.04
01/12/1956,34.9,-0.08
01/01/1957,34.88,-0.02
01/02/1957,34.89,0.01
01/03/1957,34.91,0.02
01/04/1957,34.92,0.01
01/05/1957,34.93,0.01
01/06/1957,34.99,0.06
01/07/1957,34.99,0
01/08/1957,34.97,-0.02
01/09/1957,34.96,-0.01
01/10/1957,34.97,0.01
01/11/1957,34.97,0
01/12/1957,34.99,0.02
01/01/1958,35.01,0.02
01/02/1958,35.08,0.07
01/03/1958,35.09,0.01
01/04/1958,35.1,0.01
01/05/1958,35.11,0.01
01/06/1958,35.1,-0.01
01/07/1958,35.11,0.01
01/08/1958,35.1,-0.01
01/09/1958,35.1,0
01/10/1958,35.11,0.01
01/11/1958,35.1,-0.01
01/12/1958,35.09,-0.01
01/01/1959,35.07,-0.02
01/02/1959,35.06,-0.01
01/03/1959,35.06,0
01/04/1959,35.08,0.02
01/05/1959,35.12,0.04
01/06/1959,35.12,0
01/07/1959,35.13,0.01
01/08/1959,35.12,-0.01
01/09/1959,35.13,0.01
01/10/1959,35.1,-0.03
01/11/1959,35.06,-0.04
01/12/1959,35.05,-0.01
01/01/1960,35.09,0.04
01/02/1960,35.09,0
01/03/1960,35.09,0
01/04/1960,35.11,0.02
01/05/1960,35.1,-0.01
01/06/1960,35.09,-0.01
01/07/1960,35.1,0.01
01/08/1960,35.13,0.03
01/09/1960,35.22,0.09
01/10/1960,35.78,0.56
01/11/1960,35.82,0.04
01/12/1960,35.54,-0.28
01/01/1961,35.56,0.02
01/02/1961,35.17,-0.39
01/03/1961,35.08,-0.09
01/04/1961,35.08,0
01/05/1961,35.06,-0.02
01/06/1961,35.07,0.01
01/07/1961,35.11,0.04
01/08/1961,35.16,0.05
01/09/1961,35.19,0.03
01/10/1961,35.19,0
01/11/1961,35.19,0
01/12/1961,35.15,-0.04
01/01/1962,35.16,0.01
01/02/1962,35.13,-0.03
01/03/1962,35.09,-0.04
01/04/1962,35.08,-0.01
01/05/1962,35.08,0
01/06/1962,35.1,0.02
01/07/1962,35.12,0.02
01/08/1962,35.12,0
01/09/1962,35.13,0.01
01/10/1962,35.14,0.01
01/11/1962,35.09,-0.05
01/12/1962,35.08,-0.01
01/01/1963,35.06,-0.02
01/02/1963,35.08,0.02
01/03/1963,35.1,0.02
01/04/1963,35.1,0
01/05/1963,35.08,-0.02
01/06/1963,35.08,0
01/07/1963,35.09,0.01
01/08/1963,35.1,0.01
01/09/1963,35.08,-0.02
01/10/1963,35.08,0
01/11/1963,35.08,0
01/12/1963,35.08,0
01/01/1964,35.08,0
01/02/1964,35.08,0
01/03/1964,35.08,0
01/04/1964,35.08,0
01/05/1964,35.08,0
01/06/1964,35.08,0
01/07/1964,35.08,0
01/08/1964,35.08,0
01/09/1964,35.09,0.01
01/10/1964,35.11,0.02
01/11/1964,35.1,-0.01
01/12/1964,35.12,0.02
01/01/1965,35.13,0.01
01/02/1965,35.14,0.01
01/03/1965,35.16,0.02
01/04/1965,35.14,-0.02
01/05/1965,35.1,-0.04
01/06/1965,35.1,0
01/07/1965,35.12,0.02
01/08/1965,35.15,0.03
01/09/1965,35.14,-0.01
01/10/1965,35.11,-0.03
01/11/1965,35.11,0
01/12/1965,35.13,0.02
01/01/1966,35.15,0.02
01/02/1966,35.17,0.02
01/03/1966,35.15,-0.02
01/04/1966,35.13,-0.02
01/05/1966,35.12,-0.01
01/06/1966,35.15,0.03
01/07/1966,35.18,0.03
01/08/1966,35.18,0
01/09/1966,35.19,0.01
01/10/1966,35.16,-0.03
01/11/1966,35.16,0
01/12/1966,35.18,0.02
01/01/1967,35.18,0
01/02/1967,35.17,-0.01
01/03/1967,35.16,-0.01
01/04/1967,35.17,0.01
01/05/1967,35.18,0.01
01/06/1967,35.19,0.01
01/07/1967,35.19,0
01/08/1967,35.19,0
01/09/1967,35.19,0
01/10/1967,35.19,0
01/11/1967,35.2,0.01
01/12/1967,35.19,-0.01
01/01/1968,35.18,-0.01
01/02/1968,35.2,0.02
01/03/1968,35.2,0
01/04/1968,37.878,2.678
01/05/1968,40.691,2.813
01/06/1968,41.111,0.42
01/07/1968,39.53,-1.581
01/08/1968,39.17,-0.36
01/09/1968,40.203,1.033
01/10/1968,39.21,-0.993
01/11/1968,39.795,0.585
01/12/1968,41.113,1.318
01/01/1969,42.291,1.178
01/02/1969,42.616,0.325
01/03/1969,43.171,0.555
01/04/1969,43.295,0.124
01/05/1969,43.461,0.166
01/06/1969,41.442,-2.019
01/07/1969,41.755,0.313
01/08/1969,41.128,-0.627
01/09/1969,40.865,-0.263
01/10/1969,40.476,-0.389
01/11/1969,37.452,-3.024
01/12/1969,35.189,-2.263
01/01/1970,34.946,-0.243
01/02/1970,34.994,0.048
01/03/1970,35.089,0.095
01/04/1970,35.623,0.534
01/05/1970,35.958,0.335
01/06/1970,35.437,-0.521
01/07/1970,35.329,-0.108
01/08/1970,35.377,0.048
01/09/1970,36.196,0.819
01/10/1970,37.553,1.357
01/11/1970,37.455,-0.098
01/12/1970,37.434,-0.021
01/01/1971,37.868,0.434
01/02/1971,38.716,0.848
01/03/1971,38.873,0.157
01/04/1971,39.001,0.128
01/05/1971,40.493,1.492
01/06/1971,40.105,-0.388
01/07/1971,40.929,0.824
01/08/1971,42.722,1.793
01/09/1971,41.976,-0.746
01/10/1971,42.473,0.497
01/11/1971,42.842,0.369
01/12/1971,43.455,0.613
01/01/1972,45.64,2.185
01/02/1972,48.237,2.597
01/03/1972,48.288,0.051
01/04/1972,49.026,0.738
01/05/1972,54.5,5.474
01/06/1972,62.17,7.67
01/07/1972,65.558,3.388
01/08/1972,66.917,1.359
01/09/1972,65.589,-1.328
01/10/1972,64.824,-0.765
01/11/1972,62.726,-2.098
01/12/1972,63.779,1.053
01/01/1973,65.127,1.348
01/02/1973,73.971,8.844
01/03/1973,84.105,10.134
01/04/1973,90.441,6.336
01/05/1973,101.623,11.182
01/06/1973,119.8,18.177
01/07/1973,120.364,0.564
01/08/1973,106.225,-14.139
01/09/1973,103.034,-3.191
01/10/1973,99.923,-3.111
01/11/1973,94.645,-5.278
01/12/1973,106.236,11.591
01/01/1974,129.027,22.791
01/02/1974,150,20.973
01/03/1974,168.298,18.298
01/04/1974,172.243,3.945
01/05/1974,163.568,-8.675
01/06/1974,154.013,-9.555
01/07/1974,142.283,-11.73
01/08/1974,154.362,12.079
01/09/1974,151.66,-2.702
01/10/1974,158.533,6.873
01/11/1974,181.483,22.95
01/12/1974,183.683,2.2
01/01/1975,176.864,-6.819
01/02/1975,179.553,2.689
01/03/1975,178.203,-1.35
01/04/1975,170.066,-8.137
01/05/1975,167.293,-2.773
01/06/1975,164.25,-3.043
01/07/1975,164.867,0.617
01/08/1975,163.168,-1.699
01/09/1975,144.311,-18.857
01/10/1975,142.691,-1.62
01/11/1975,142.565,-0.126
01/12/1975,139.279,-3.286
01/01/1976,131.695,-7.584
01/02/1976,130.94,-0.755
01/03/1976,132.676,1.736
01/04/1976,127.91,-4.766
01/05/1976,126.913,-0.997
01/06/1976,125.684,-1.229
01/07/1976,117.866,-7.818
01/08/1976,110.055,-7.811
01/09/1976,114.098,4.043
01/10/1976,116.095,1.997
01/11/1976,130.341,14.246
01/12/1976,133.674,3.333
01/01/1977,132.306,-1.368
01/02/1977,136.163,3.857
01/03/1977,148.339,12.176
01/04/1977,149.184,0.845
01/05/1977,146.536,-2.648
01/06/1977,140.828,-5.708
01/07/1977,143.383,2.555
01/08/1977,145.009,1.626
01/09/1977,149.334,4.325
01/10/1977,158.848,9.514
01/11/1977,162.132,3.284
01/12/1977,160.48,-1.652
01/01/1978,173.207,12.727
01/02/1978,178.36,5.153
01/03/1978,183.771,5.411
01/04/1978,175.323,-8.448
01/05/1978,176.19,0.867
01/06/1978,183.761,7.571
01/07/1978,188.569,4.808
01/08/1978,206.455,17.886
01/09/1978,212.212,5.757
01/10/1978,227.432,15.22
01/11/1978,207.082,-20.35
01/12/1978,207.895,0.813
01/01/1979,226.986,19.091
01/02/1979,245.59,18.604
01/03/1979,242.348,-3.242
01/04/1979,239.174,-3.174
01/05/1979,257.738,18.564
01/06/1979,279.36,21.622
01/07/1979,295.009,15.649
01/08/1979,300.793,5.784
01/09/1979,354.498,53.705
01/10/1979,390.959,36.461
01/11/1979,391.518,0.559
01/12/1979,463.666,72.148
01/01/1980,674.58,210.914
01/02/1980,665.893,-8.687
01/03/1980,554.276,-111.617
01/04/1980,516.71,-37.566
01/05/1980,514.268,-2.442
01/06/1980,600.786,86.518
01/07/1980,645.75,44.964
01/08/1980,626.36,-19.39
01/09/1980,673.941,47.581
01/10/1980,662.27,-11.671
01/11/1980,623.875,-38.395
01/12/1980,596.712,-27.163
01/01/1981,557.813,-38.899
01/02/1981,500.8,-57.013
01/03/1981,499.693,-1.107
01/04/1981,496.625,-3.068
01/05/1981,480.316,-16.309
01/06/1981,460.5,-19.816
01/07/1981,409.284,-51.216
01/08/1981,410.24,0.956
01/09/1981,443.773,33.533
01/10/1981,437.68,-6.093
01/11/1981,413.405,-24.275
01/12/1981,410.119,-3.286
01/01/1982,384.163,-25.956
01/02/1982,374.458,-9.705
01/03/1982,330.413,-44.045
01/04/1982,350.335,19.922
01/05/1982,334.505,-15.83
01/06/1982,314.961,-19.544
01/07/1982,337.895,22.934
01/08/1982,363.413,25.518
01/09/1982,438.15,74.737
01/10/1982,422.786,-15.364
01/11/1982,415.114,-7.672
01/12/1982,444.776,29.662
01/01/1983,481.838,37.062
01/02/1983,493.488,11.65
01/03/1983,420.707,-72.781
01/04/1983,433.171,12.464
01/05/1983,437.393,4.222
01/06/1983,413.148,-24.245
01/07/1983,422.645,9.497
01/08/1983,416.205,-6.44
01/09/1983,412.245,-3.96
01/10/1983,394.245,-18
01/11/1983,381.016,-13.229
01/12/1983,388.06,7.044
01/01/1984,370.735,-17.325
01/02/1984,386.038,15.303
01/03/1984,394.743,8.705
01/04/1984,381.371,-13.372
01/05/1984,376.957,-4.414
01/06/1984,378.314,1.357
01/07/1984,347.598,-30.716
01/08/1984,347.677,0.079
01/09/1984,340.945,-6.732
01/10/1984,340.217,-0.728
01/11/1984,341.286,1.069
01/12/1984,319.622,-21.664
01/01/1985,302.852,-16.77
01/02/1985,299.833,-3.019
01/03/1985,303.205,3.372
01/04/1985,324.883,21.678
01/05/1985,316.395,-8.488
01/06/1985,316.298,-0.097
01/07/1985,317.202,0.904
01/08/1985,330.131,12.929
01/09/1985,323.764,-6.367
01/10/1985,326.093,2.329
01/11/1985,325.548,-0.545
01/12/1985,321.985,-3.563
01/01/1986,345.561,23.576
01/02/1986,339.053,-6.508
01/03/1986,346.095,7.042
01/04/1986,340.716,-5.379
01/05/1986,342.325,1.609
01/06/1986,342.798,0.473
01/07/1986,348.554,5.756
01/08/1986,376.29,27.736
01/09/1986,418.152,41.862
01/10/1986,423.863,5.711
01/11/1986,396.983,-26.88
01/12/1986,391.595,-5.388
01/01/1987,408.524,16.929
01/02/1987,401.045,-7.479
01/03/1987,408.848,7.803
01/04/1987,439.665,30.817
01/05/1987,461.65,21.985
01/06/1987,449.282,-12.368
01/07/1987,450.33,1.048
01/08/1987,460.988,10.658
01/09/1987,460.12,-0.868
01/10/1987,465.764,5.644
01/11/1987,468.14,2.376
01/12/1987,487.079,18.939
01/01/1988,477.758,-9.321
01/02/1988,442.124,-35.634
01/03/1988,443.491,1.367
01/04/1988,451.558,8.067
01/05/1988,451.32,-0.238
01/06/1988,451.657,0.337
01/07/1988,437.452,-14.205
01/08/1988,431.064,-6.388
01/09/1988,413.439,-17.625
01/10/1988,406.39,-7.049
01/11/1988,419.966,13.576
01/12/1988,419.248,-0.718
01/01/1989,404.445,-14.803
01/02/1989,387.973,-16.472
01/03/1989,390.274,2.301
01/04/1989,384.72,-5.554
01/05/1989,371.35,-13.37
01/06/1989,367.727,-3.623
01/07/1989,375.21,7.483
01/08/1989,365.548,-9.662
01/09/1989,361.798,-3.75
01/10/1989,366.8,5.002
01/11/1989,394.361,27.561
01/12/1989,409.655,15.294
01/01/1990,410.118,0.463
01/02/1990,416.543,6.425
01/03/1990,393.661,-22.882
01/04/1990,374.929,-18.732
01/05/1990,368.855,-6.074
01/06/1990,352.657,-16.198
01/07/1990,361.82,9.163
01/08/1990,394.861,33.041
01/09/1990,389.56,-5.301
01/10/1990,381.333,-8.227
01/11/1990,381.866,0.533
01/12/1990,378.161,-3.705
01/01/1991,384.591,6.43
01/02/1991,363.748,-20.843
01/03/1991,363.39,-0.358
01/04/1991,358.055,-5.335
01/05/1991,357.117,-0.938
01/06/1991,366.36,9.243
01/07/1991,368.013,1.653
01/08/1991,356.721,-11.292
01/09/1991,348.46,-8.261
01/10/1991,358.826,10.366
01/11/1991,359.96,1.134
01/12/1991,361.875,1.915
01/01/1992,354.436,-7.439
01/02/1992,353.853,-0.583
01/03/1992,344.641,-9.212
01/04/1992,338.728,-5.913
01/05/1992,337.039,-1.689
01/06/1992,340.784,3.745
01/07/1992,352.452,11.668
01/08/1992,343.603,-8.849
01/09/1992,345.3,1.697
01/10/1992,344.277,-1.023
01/11/1992,334.924,-9.353
01/12/1992,334.657,-0.267
01/01/1993,328.993,-5.664
01/02/1993,329.31,0.317
01/03/1993,329.974,0.664
01/04/1993,341.948,11.974
01/05/1993,367.045,25.097
01/06/1993,371.914,4.869
01/07/1993,392.034,20.12
01/08/1993,379.795,-12.239
01/09/1993,355.561,-24.234
01/10/1993,364.005,8.444
01/11/1993,373.939,9.934
01/12/1993,383.243,9.304
01/01/1994,387.11,3.867
01/02/1994,381.658,-5.452
01/03/1994,384,2.342
01/04/1994,377.908,-6.092
01/05/1994,381.343,3.435
01/06/1994,385.714,4.371
01/07/1994,385.45,-0.264
01/08/1994,380.207,-5.243
01/09/1994,391.348,11.141
01/10/1994,390.164,-1.184
01/11/1994,384.377,-5.787
01/12/1994,379.48,-4.897
01/01/1995,378.738,-0.742
01/02/1995,376.745,-1.993
01/03/1995,381.82,5.075
01/04/1995,391.339,9.519
01/05/1995,385.231,-6.108
01/06/1995,387.618,2.387
01/07/1995,386.138,-1.48
01/08/1995,383.502,-2.636
01/09/1995,382.931,-0.571
01/10/1995,383.202,0.271
01/11/1995,385.209,2.007
01/12/1995,387.445,2.236
01/01/1996,398.695,11.25
01/02/1996,404.919,6.224
01/03/1996,396.512,-8.407
01/04/1996,392.87,-3.642
01/05/1996,391.99,-0.88
01/06/1996,385.245,-6.745
01/07/1996,383.457,-1.788
01/08/1996,387.51,4.053
01/09/1996,383.29,-4.22
01/10/1996,380.909,-2.381
01/11/1996,377.869,-3.04
01/12/1996,369.338,-8.531
01/01/1997,355.025,-14.313
01/02/1997,346.4,-8.625
01/03/1997,352.311,5.911
01/04/1997,344.707,-7.604
01/05/1997,344.1,-0.607
01/06/1997,340.805,-3.295
01/07/1997,323.78,-17.025
01/08/1997,323.998,0.218
01/09/1997,322.616,-1.382
01/10/1997,324.863,2.247
01/11/1997,306.345,-18.518
01/12/1997,288.776,-17.569
01/01/1998,289.264,0.488
01/02/1998,297.743,8.479
01/03/1998,295.87,-1.873
01/04/1998,308.558,12.688
01/05/1998,298.971,-9.587
01/06/1998,292.223,-6.748
01/07/1998,292.874,0.651
01/08/1998,284.228,-8.646
01/09/1998,288.661,4.433
01/10/1998,296.595,7.934
01/11/1998,294.243,-2.352
01/12/1998,291.357,-2.886
01/01/1999,287.333,-4.024
01/02/1999,287.495,0.162
01/03/1999,286.243,-1.252
01/04/1999,282.62,-3.623
01/05/1999,276.932,-5.688
01/06/1999,261.402,-15.53
01/07/1999,256.198,-5.204
01/08/1999,256.936,0.738
01/09/1999,264.47,7.534
01/10/1999,311.562,47.092
01/11/1999,293.65,-17.912
01/12/1999,283.743,-9.907
01/01/2000,284.59,0.847
01/02/2000,300.855,16.265
01/03/2000,286.704,-14.151
01/04/2000,279.961,-6.743
01/05/2000,275.293,-4.668
01/06/2000,285.368,10.075
01/07/2000,282.152,-3.216
01/08/2000,274.523,-7.629
01/09/2000,273.676,-0.847
01/10/2000,270.405,-3.271
01/11/2000,265.989,-4.416
01/12/2000,271.892,5.903
01/01/2001,265.934,-5.958
01/02/2001,262.018,-3.916
01/03/2001,263.273,1.255
01/04/2001,260.75,-2.523
01/05/2001,272.057,11.307
01/06/2001,270.738,-1.319
01/07/2001,267.707,-3.031
01/08/2001,272.657,4.95
01/09/2001,282.478,9.821
01/10/2001,283.322,0.844
01/11/2001,276.248,-7.074
01/12/2001,275.992,-0.256
01/01/2002,281.764,5.772
01/02/2002,295.683,13.919
01/03/2002,294.353,-1.33
01/04/2002,302.862,8.509
01/05/2002,314.48,11.618
01/06/2002,321.536,7.056
01/07/2002,313.567,-7.969
01/08/2002,310.045,-3.522
01/09/2002,318.8,8.755
01/10/2002,316.748,-2.052
01/11/2002,319.255,2.507
01/12/2002,333.3,14.045
01/01/2003,356.864,23.564
01/02/2003,359.575,2.711
01/03/2003,341.564,-18.011
01/04/2003,328.208,-13.356
01/05/2003,355.405,27.197
01/06/2003,356.912,1.507
01/07/2003,350.765,-6.147
01/08/2003,358.993,8.228
01/09/2003,378.859,19.866
01/10/2003,379.093,0.234
01/11/2003,390.2,11.107
01/12/2003,407.674,17.474
01/01/2004,414.495,6.821
01/02/2004,404.73,-9.765
01/03/2004,405.976,1.246
01/04/2004,404.85,-1.126
01/05/2004,383.953,-20.897
01/06/2004,391.78,7.827
01/07/2004,398.441,6.661
01/08/2004,400.133,1.692
01/09/2004,405.402,5.269
01/10/2004,420.21,14.808
01/11/2004,439.059,18.849
01/12/2004,442.974,3.915
01/01/2005,424.08,-18.894
01/02/2005,423.43,-0.65
01/03/2005,434.355,10.925
01/04/2005,429.14,-5.215
01/05/2005,422.903,-6.237
01/06/2005,430.302,7.399
01/07/2005,424.745,-5.557
01/08/2005,437.773,13.028
01/09/2005,455.936,18.163
01/10/2005,470.107,14.171
01/11/2005,476.668,6.561
01/12/2005,509.423,32.755
01/01/2006,549.433,40.01
01/02/2006,555.518,6.085
01/03/2006,557.215,1.697
01/04/2006,611.853,54.638
01/05/2006,676.769,64.916
01/06/2006,597.898,-78.871
01/07/2006,633.093,35.195
01/08/2006,631.557,-1.536
01/09/2006,600.15,-31.407
01/10/2006,586.648,-13.502
01/11/2006,626.825,40.177
01/12/2006,629.513,2.688
01/01/2007,630.352,0.839
01/02/2007,665.103,34.751
01/03/2007,655.891,-9.212
01/04/2007,680.008,24.117
01/05/2007,668.31,-11.698
01/06/2007,655.714,-12.596
01/07/2007,665.266,9.552
01/08/2007,664.53,-0.736
01/09/2007,710.645,46.115
01/10/2007,754.48,43.835
01/11/2007,808.311,53.831
01/12/2007,803.618,-4.693
01/01/2008,887.784,84.166
01/02/2008,924.283,36.499
01/03/2008,971.055,46.772
01/04/2008,911.6,-59.455
01/05/2008,889.125,-22.475
01/06/2008,889.536,0.411
01/07/2008,941.167,51.631
01/08/2008,840.388,-100.779
01/09/2008,824.92,-15.468
01/10/2008,812.815,-12.105
01/11/2008,757.85,-54.965
01/12/2008,819.94,62.09
01/01/2009,857.726,37.786
01/02/2009,939.763,82.037
01/03/2009,925.989,-13.774
01/04/2009,892.663,-33.326
01/05/2009,926.855,34.192
01/06/2009,947.807,20.952
01/07/2009,934.272,-13.535
01/08/2009,949.5,15.228
01/09/2009,996.443,46.943
01/10/2009,1043.511,47.068
01/11/2009,1126.119,82.608
01/12/2009,1135.012,8.893
01/01/2010,1119.575,-15.437
01/02/2010,1095.8,-23.775
01/03/2010,1115.554,19.754
01/04/2010,1148.475,32.921
01/05/2010,1204.321,55.846
01/06/2010,1232.382,28.061
01/07/2010,1196,-36.382
01/08/2010,1213.464,17.464
01/09/2010,1271.461,57.997
01/10/2010,1343.19,71.729
01/11/2010,1371.784,28.594
01/12/2010,1393.512,21.728
01/01/2011,1360.475,-33.037
01/02/2011,1371.313,10.838
01/03/2011,1422.848,51.535
01/04/2011,1474.431,51.583
01/05/2011,1512.188,37.757
01/06/2011,1528.38,16.192
01/07/2011,1568.526,40.146
01/08/2011,1759.5,190.974
01/09/2011,1780.648,21.148
01/10/2011,1667.893,-112.755
01/11/2011,1735.977,68.084
01/12/2011,1652.725,-83.252
01/01/2012,1656.095,3.37
01/02/2012,1743.095,87
01/03/2012,1675.057,-68.038
01/04/2012,1648.539,-26.518
01/05/2012,1585.114,-63.425
01/06/2012,1595.632,10.518
01/07/2012,1592.784,-2.848
01/08/2012,1625.682,32.898
01/09/2012,1741.925,116.243
01/10/2012,1746.348,4.423
01/11/2012,1724.352,-21.996
01/12/2012,1687.342,-37.01
01/01/2013,1671.886,-15.456
01/02/2013,1630.688,-41.198
01/03/2013,1591.013,-39.675
01/04/2013,1485.905,-105.108
01/05/2013,1416.143,-69.762
01/06/2013,1342.7,-73.443
01/07/2013,1284.348,-58.352
01/08/2013,1345.048,60.7
01/09/2013,1348.464,3.416
01/10/2013,1314.402,-34.062
01/11/2013,1277.417,-36.985
01/12/2013,1221.588,-55.829
01/01/2014,1243.068,21.48
01/02/2014,1298.713,55.645
01/03/2014,1336.56,37.847
01/04/2014,1299.175,-37.385
01/05/2014,1288.913,-10.262
01/06/2014,1277.857,-11.056
01/07/2014,1312.989,35.132
01/08/2014,1297.005,-15.984
01/09/2014,1241.33,-55.675
01/10/2014,1223.565,-17.765
01/11/2014,1176.413,-47.152
01/12/2014,1200.44,24.027
01/01/2015,1249.333,48.893
01/02/2015,1231.1,-18.233
01/03/2015,1180.636,-50.464
01/04/2015,1198.253,17.617
01/05/2015,1197.684,-0.569
01/06/2015,1182.248,-15.436
01/07/2015,1131.58,-50.668
01/08/2015,1117.525,-14.055
01/09/2015,1124.905,7.38
01/10/2015,1157.123,32.218
01/11/2015,1088.388,-68.735
01/12/2015,1068.317,-20.071
01/01/2016,1095.655,27.338
01/02/2016,1194.893,99.238
01/03/2016,1246.312,51.419
01/04/2016,1241.452,-4.86
01/05/2016,1259.755,18.303
01/06/2016,1273.58,13.825
01/07/2016,1337.429,63.849
01/08/2016,1340.861,3.432
01/09/2016,1326.618,-14.243
01/10/2016,1268.929,-57.689
01/11/2016,1240.293,-28.636
01/12/2016,1152.165,-88.128
01/01/2017,1192.648,40.483
01/02/2017,1233.39,40.742
01/03/2017,1231.063,-2.327
01/04/2017,1267.15,36.087
01/05/2017,1245.25,-21.9
01/06/2017,1261.277,16.027
01/07/2017,1235.1,-26.177
01/08/2017,1281.72,46.62
01/09/2017,1317.045,35.325
01/10/2017,1280.677,-36.368
01/11/2017,1283.189,2.512
01/12/2017,1265.674,-17.515
01/01/2018,1332.809,67.135
01/02/2018,1333.775,0.966
