Data,Kurs,Zmiana,
2023-06-29,4.4568,-0.07,
2023-06-28,4.4600,0.71,
2023-06-27,4.4286,-0.02,
2023-06-26,4.4297,-0.16,
2023-06-23,4.4367,0.07,
2023-06-22,4.4335,-0.16,
2023-06-21,4.4408,0.05,
2023-06-20,4.4386,-0.16,
2023-06-19,4.4457,-0.28,
2023-06-16,4.4583,-0.11,
2023-06-15,4.4633,-0.18,
2023-06-14,4.4715,-0.15,
2023-06-13,4.4783,0.94,
2023-06-12,4.4366,-0.78,
2023-06-09,4.4717,-0.16,
2023-06-07,4.4790,-0.25,
2023-06-06,4.4902,0.11,
2023-06-05,4.4851,-0.66,
2023-06-02,4.5148,-0.36,
2023-06-01,4.5312,-0.14,
2023-05-31,4.5376,0.34,
2023-05-30,4.5220,-0.16,
2023-05-29,4.5294,0.11,
2023-05-26,4.5242,0.47,
2023-05-25,4.5030,0.51,
2023-05-24,4.4803,-0.40,
2023-05-23,4.4981,-0.64,
2023-05-22,4.5269,-0.22,
2023-05-19,4.5367,0.03,
2023-05-18,4.5355,0.91,
2023-05-17,4.4945,0.09,
2023-05-16,4.4904,-0.43,
2023-05-15,4.5096,-0.77,
2023-05-12,4.5444,0.41,
2023-05-11,4.5259,-0.50,
2023-05-10,4.5488,-0.43,
2023-05-09,4.5683,0.03,
2023-05-08,4.5671,-0.47,
2023-05-05,4.5885,0.04,
2023-05-04,4.5868,-0.05,
2023-05-02,4.5892,0.01,
2023-04-28,4.5889,-0.06,
2023-04-27,4.5915,0.06,
2023-04-26,4.5887,-0.20,
2023-04-25,4.5980,-0.32,
2023-04-24,4.6129,0.20,
2023-04-21,4.6039,-0.15,
2023-04-20,4.6109,-0.37,
2023-04-19,4.6278,-0.02,
2023-04-18,4.6286,-0.12,
2023-04-17,4.6341,-0.33,
2023-04-14,4.6494,-0.04,
2023-04-13,4.6511,-0.32,
2023-04-12,4.6660,-0.32,
2023-04-11,4.6810,-0.11,
2023-04-07,4.6862,-0.09,
2023-04-06,4.6902,0.21,
2023-04-05,4.6803,0.04,
2023-04-04,4.6785,-0.04,
2023-04-03,4.6805,0.11,
2023-03-31,4.6755,-0.10,
2023-03-30,4.6801,-0.10,
2023-03-29,4.6850,0.07,
2023-03-28,4.6816,-0.09,
2023-03-27,4.6856,-0.12,
2023-03-24,4.6911,0.20,
2023-03-23,4.6817,-0.15,
2023-03-22,4.6888,-0.20,
2023-03-21,4.6981,-0.27,
2023-03-20,4.7109,0.10,
2023-03-17,4.7062,0.18,
2023-03-16,4.6978,-0.08,
2023-03-15,4.7015,0.23,
2023-03-14,4.6909,0.13,
2023-03-13,4.6848,0.02,
2023-03-10,4.6838,0.00,
2023-03-09,4.6836,-0.39,
2023-03-08,4.7018,0.31,
2023-03-07,4.6871,-0.43,
2023-03-06,4.7073,0.06,
2023-03-03,4.7046,0.63,
2023-03-02,4.6750,-0.37,
2023-03-01,4.6925,-0.52,
2023-02-28,4.7170,0.02,
2023-02-27,4.7162,-0.18,
2023-02-24,4.7245,-0.59,
2023-02-23,4.7525,-0.03,
2023-02-22,4.7538,0.15,
2023-02-21,4.7469,-0.15,
2023-02-20,4.7542,-0.43,
2023-02-17,4.7747,0.04,
2023-02-16,4.7728,0.28,
2023-02-15,4.7593,-0.53,
2023-02-14,4.7847,-0.10,
2023-02-13,4.7895,0.38,
2023-02-10,4.7716,0.75,
2023-02-09,4.7363,-0.08,
2023-02-08,4.7402,-0.16,
2023-02-07,4.7476,0.60,
2023-02-06,4.7195,0.59,
2023-02-03,4.6920,-0.34,
2023-02-02,4.7079,0.00,
2023-02-01,4.7080,-0.02,
2023-01-31,4.7089,-0.15,
2023-01-30,4.7160,0.18,
2023-01-27,4.7076,-0.35,
2023-01-26,4.7239,0.34,
2023-01-25,4.7079,0.01,
2023-01-24,4.7073,-0.24,
2023-01-23,4.7186,0.10,
2023-01-20,4.7137,0.18,
2023-01-19,4.7053,-0.08,
2023-01-18,4.7091,0.31,
2023-01-17,4.6946,-0.12,
2023-01-16,4.7004,0.19,
2023-01-13,4.6915,0.06,
2023-01-12,4.6888,0.04,
2023-01-11,4.6871,-0.23,
2023-01-10,4.6981,0.02,
2023-01-09,4.6970,0.56,
2023-01-05,4.6709,0.04,
2023-01-04,4.6688,-0.24,
2023-01-03,4.6800,0.03,
2023-01-02,4.6784,-0.25,
2022-12-30,4.6899,-0.15,
2022-12-29,4.6969,0.07,
2022-12-28,4.6938,0.82,
2022-12-27,4.6558,0.42,
2022-12-23,4.6364,-0.40,
2022-12-22,4.6551,-0.21,
2022-12-21,4.6648,-0.33,
2022-12-20,4.6804,-0.17,
2022-12-19,4.6886,-0.10,
2022-12-16,4.6934,0.19,
2022-12-15,4.6843,-0.09,
2022-12-14,4.6886,-0.13,
2022-12-13,4.6945,0.07,
2022-12-12,4.6912,0.19,
2022-12-09,4.6821,-0.33,
2022-12-08,4.6976,0.02,
2022-12-07,4.6968,-0.06,
2022-12-06,4.6995,0.21,
2022-12-05,4.6898,0.10,
2022-12-02,4.6850,-0.09,
2022-12-01,4.6892,0.45,
2022-11-30,4.6684,-0.28,
2022-11-29,4.6813,-0.05,
2022-11-28,4.6835,-0.10,
2022-11-25,4.6884,-0.23,
2022-11-24,4.6993,0.07,
2022-11-23,4.6958,-0.25,
2022-11-22,4.7075,0.08,
2022-11-21,4.7035,-0.07,
2022-11-18,4.7067,0.06,
2022-11-17,4.7039,0.21,
2022-11-16,4.6942,-0.09,
2022-11-15,4.6985,0.41,
2022-11-14,4.6794,-0.75,
2022-11-10,4.7146,0.23,
2022-11-09,4.7037,0.27,
2022-11-08,4.6912,0.12,
2022-11-07,4.6858,-0.09,
2022-11-04,4.6898,-0.43,
2022-11-03,4.7101,0.13,
2022-11-02,4.7039,-0.11,
2022-10-31,4.7089,-0.23,
2022-10-28,4.7199,-0.64,
2022-10-27,4.7504,-0.46,
2022-10-26,4.7723,-0.17,
2022-10-25,4.7805,-0.13,
2022-10-24,4.7866,0.13,
2022-10-21,4.7804,-0.31,
2022-10-20,4.7955,-0.09,
2022-10-19,4.7997,-0.20,
2022-10-18,4.8092,-0.28,
2022-10-17,4.8229,-0.21,
2022-10-14,4.8330,-0.28,
2022-10-13,4.8468,-0.14,
2022-10-12,4.8536,-0.36,
2022-10-11,4.8711,0.07,
2022-10-10,4.8677,0.15,
2022-10-07,4.8606,0.33,
2022-10-06,4.8445,0.66,
2022-10-05,4.8128,0.25,
2022-10-04,4.8007,-0.55,
2022-10-03,4.8272,-0.87,
2022-09-30,4.8698,0.13,
2022-09-29,4.8637,1.02,
2022-09-28,4.8147,1.12,
2022-09-27,4.7616,0.11,
2022-09-26,4.7566,-0.05,
2022-09-23,4.7591,-0.35,
2022-09-22,4.7758,0.65,
2022-09-21,4.7449,0.60,
2022-09-20,4.7165,0.05,
2022-09-19,4.7142,-0.07,
2022-09-16,4.7176,0.03,
2022-09-15,4.7164,-0.07,
2022-09-14,4.7195,0.24,
2022-09-13,4.7082,-0.07,
2022-09-12,4.7113,0.03,
2022-09-09,4.7098,-0.31,
2022-09-08,4.7244,0.23,
2022-09-07,4.7137,-0.07,
2022-09-06,4.7168,-0.20,
2022-09-05,4.7263,0.25,
2022-09-02,4.7144,0.02,
2022-09-01,4.7133,-0.28,
2022-08-31,4.7265,-0.13,
2022-08-30,4.7328,-0.42,
2022-08-29,4.7529,0.24,
2022-08-26,4.7413,-0.36,
2022-08-25,4.7584,-0.39,
2022-08-24,4.7772,0.14,
2022-08-23,4.7706,0.45,
2022-08-22,4.7493,0.03,
2022-08-19,4.7480,0.50,
2022-08-18,4.7244,0.69,
2022-08-17,4.6921,-0.01,
2022-08-16,4.6928,0.20,
2022-08-12,4.6832,0.19,
2022-08-11,4.6745,-0.83,
2022-08-10,4.7138,0.25,
2022-08-09,4.7021,0.02,
2022-08-08,4.7013,-0.08,
2022-08-05,4.7053,-0.37,
2022-08-04,4.7230,0.42,
2022-08-03,4.7032,-0.13,
2022-08-02,4.7092,-0.81,
2022-08-01,4.7475,0.16,
2022-07-29,4.7399,-1.20,
2022-07-28,4.7973,0.34,
2022-07-27,4.7811,1.33,
2022-07-26,4.7183,-0.03,
2022-07-25,4.7196,-0.94,
2022-07-22,4.7643,0.14,
2022-07-21,4.7578,-0.05,
2022-07-20,4.7603,-0.27,
2022-07-19,4.7731,-0.08,
2022-07-18,4.7770,-0.72,
2022-07-15,4.8115,-0.53,
2022-07-14,4.8371,-0.06,
2022-07-13,4.8399,0.13,
2022-07-12,4.8337,0.75,
2022-07-11,4.7976,0.04,
2022-07-08,4.7958,-0.01,
2022-07-07,4.7965,0.05,
2022-07-06,4.7942,1.23,
2022-07-05,4.7358,0.76,
2022-07-04,4.7002,-0.37,
2022-07-01,4.7176,0.79,
2022-06-30,4.6806,-0.01,
2022-06-29,4.6809,-0.41,
2022-06-28,4.7004,0.08,
2022-06-27,4.6965,-0.27,
2022-06-24,4.7094,0.00,
2022-06-23,4.7096,1.09,
2022-06-22,4.6590,0.28,
2022-06-21,4.6460,-0.58,
2022-06-20,4.6731,-0.47,
2022-06-17,4.6951,0.66,
2022-06-15,4.6642,0.20,
2022-06-14,4.6548,0.51,
2022-06-13,4.6313,0.61,
2022-06-10,4.6030,0.45,
2022-06-09,4.5826,0.02,
2022-06-08,4.5817,-0.08,
2022-06-07,4.5855,-3.64,
2022-06-06,4.5880,-0.06,
2022-06-03,4.5908,0.07,
2022-06-02,4.5876,-0.03,
2022-06-01,4.5891,0.30,
2022-05-31,4.5756,-0.25,
2022-05-30,4.5869,-0.51,
2022-05-27,4.6102,-0.07,
2022-05-26,4.6135,0.39,
2022-05-25,4.5955,-0.33,
2022-05-24,4.6107,-0.56,
2022-05-23,4.6171,0.69,
2022-05-20,4.6366,-0.14,
2022-05-19,4.6429,-0.21,
2022-05-18,4.6528,-0.06,
2022-05-17,4.6558,-0.36,
2022-05-16,4.6724,0.10,
2022-05-13,4.6679,-0.35,
2022-05-12,4.6841,0.30,
2022-05-11,4.6700,-0.13,
2022-05-10,4.6761,-0.63,
2022-05-09,4.7059,0.17,
2022-05-06,4.6979,0.69,
2022-05-05,4.6658,-0.25,
2022-05-04,4.6777,-0.06,
2022-05-02,4.6806,0.48,
2022-04-29,4.6582,-0.71,
2022-04-28,4.6915,-0.34,
2022-04-27,4.7076,1.39,
2022-04-26,4.6429,0.05,
2022-04-25,4.6405,0.09,
2022-04-22,4.6361,-0.35,
2022-04-21,4.6523,0.49,
2022-04-20,4.6295,-0.14,
2022-04-19,4.6361,-0.04,
2022-04-15,4.6378,-0.15,
2022-04-14,4.6447,-0.03,
2022-04-13,4.6460,-0.36,
2022-04-12,4.6626,0.38,
2022-04-11,4.6451,0.10,
2022-04-08,4.6405,-0.16,
2022-04-07,4.6478,-0.13,
2022-04-06,4.6539,0.48,
2022-04-05,4.6317,-0.12,
2022-04-04,4.6373,-0.12,
2022-04-01,4.6428,-0.21,
2022-03-31,4.6525,0.04,
2022-03-30,4.6507,-1.35,
2022-03-29,4.7144,0.26,
2022-03-28,4.7020,-0.93,
2022-03-25,4.7459,0.90,
2022-03-24,4.7589,3.07,
2022-03-23,4.7036,0.13,
2022-03-22,4.6975,0.10,
2022-03-21,4.6930,-0.62,
2022-03-18,4.7221,0.74,
2022-03-17,4.6876,-0.38,
2022-03-16,4.7055,-0.54,
2022-03-15,4.7311,-0.32,
2022-03-14,4.7465,-0.96,
2022-03-11,4.7924,-0.19,
2022-03-10,4.8013,-0.86,
2022-03-09,4.8429,-1.41,
2022-03-08,4.9121,-1.06,
2022-03-07,4.9647,2.65,
2022-03-04,4.8363,0.90,
2022-03-03,4.7931,-0.12,
2022-03-02,4.7989,1.58,
2022-03-01,4.7241,0.71,
2022-02-28,4.6909,0.65,
2022-02-25,4.6608,0.70,
2022-02-24,4.6284,2.06,
2022-02-23,4.5352,-0.14,
2022-02-22,4.5416,0.49,
2022-02-21,4.5193,-0.14,
2022-02-18,4.5256,0.37,
2022-02-17,4.5088,0.38,
2022-02-16,4.4916,-0.39,
2022-02-15,4.5091,-1.43,
2022-02-14,4.5743,1.28,
2022-02-11,4.5163,0.63,
2022-02-10,4.4879,-0.64,
2022-02-09,4.5167,-0.24,
2022-02-08,4.5274,-0.61,
2022-02-07,4.5550,0.20,
2022-02-04,4.5459,0.04,
2022-02-03,4.5439,-0.13,
2022-02-02,4.5500,-0.70,
2022-02-01,4.5820,-0.35,
2022-01-31,4.5982,0.62,
2022-01-28,4.5697,-0.04,
2022-01-27,4.5713,-0.45,
2022-01-26,4.5920,0.22,
2022-01-25,4.5821,1.02,
2022-01-24,4.5358,0.12,
2022-01-21,4.5303,0.23,
2022-01-20,4.5201,-0.17,
2022-01-19,4.5279,0.01,
2022-01-18,4.5275,0.16,
2022-01-17,4.5201,-0.38,
2022-01-14,4.5372,0.23,
2022-01-13,4.5270,-0.14,
2022-01-12,4.5332,-0.27,
2022-01-11,4.5454,0.17,
2022-01-10,4.5377,-0.44,
2022-01-07,4.5576,-0.21,
2022-01-05,4.5672,-0.14,
2022-01-04,4.5737,-0.33,
2022-01-03,4.5889,-0.23,
2021-12-31,4.5994,0.17,
2021-12-30,4.5915,-0.18,
2021-12-29,4.5997,-0.07,
2021-12-28,4.6028,-0.46,
2021-12-27,4.6239,-0.03,
2021-12-24,4.6252,-0.23,
2021-12-23,4.6359,0.25,
2021-12-22,4.6244,0.01,
2021-12-21,4.6238,-0.31,
2021-12-20,4.6381,0.10,
2021-12-17,4.6334,0.04,
2021-12-16,4.6315,0.22,
2021-12-15,4.6214,-0.48,
2021-12-14,4.6436,0.50,
2021-12-13,4.6204,0.16,
2021-12-10,4.6129,-0.21,
2021-12-09,4.6226,0.62,
2021-12-08,4.5941,-0.11,
2021-12-07,4.5991,0.22,
2021-12-06,4.5889,-0.10,
2021-12-03,4.5934,-0.15,
2021-12-02,4.6002,-1.06,
2021-12-01,4.6494,-0.73,
2021-11-30,4.6834,-0.32,
2021-11-29,4.6982,-0.12,
2021-11-26,4.7038,0.75,
2021-11-25,4.6688,-0.26,
2021-11-24,4.6811,-0.76,
2021-11-23,4.7171,-0.08,
2021-11-22,4.7210,0.78,
2021-11-19,4.6844,0.54,
2021-11-18,4.6592,-0.05,
2021-11-17,4.6614,-0.08,
2021-11-16,4.6652,0.62,
2021-11-15,4.6365,-0.10,
2021-11-12,4.6412,0.88,
2021-11-10,4.6007,0.14,
2021-11-09,4.5942,-0.02,
2021-11-08,4.5950,-0.25,
2021-11-05,4.6065,0.17,
2021-11-04,4.5987,-0.03,
2021-11-03,4.6000,-0.28,
2021-11-02,4.6129,-0.17,
2021-10-29,4.6208,-0.16,
2021-10-28,4.6284,0.26,
2021-10-27,4.6165,0.07,
2021-10-26,4.6134,0.25,
2021-10-25,4.6018,-0.12,
2021-10-22,4.6072,0.31,
2021-10-21,4.5930,0.19,
2021-10-20,4.5841,0.27,
2021-10-19,4.5717,0.00,
2021-10-18,4.5715,-0.04,
2021-10-15,4.5733,-0.08,
2021-10-14,4.5770,-0.08,
2021-10-13,4.5806,-0.12,
2021-10-12,4.5859,-0.57,
2021-10-11,4.6120,0.36,
2021-10-08,4.5956,1.06,
2021-10-07,4.5472,-1.58,
2021-10-06,4.6203,0.37,
2021-10-05,4.6034,0.70,
2021-10-04,4.5716,-0.49,
2021-10-01,4.5941,-0.84,
2021-09-30,4.6329,0.09,
2021-09-29,4.6287,0.21,
2021-09-28,4.6192,0.61,
2021-09-27,4.5912,-0.38,
2021-09-24,4.6085,0.16,
2021-09-23,4.6012,-0.64,
2021-09-22,4.6308,0.33,
2021-09-21,4.6154,0.34,
2021-09-20,4.5999,0.46,
2021-09-17,4.5789,0.12,
2021-09-16,4.5736,0.51,
2021-09-15,4.5502,-0.13,
2021-09-14,4.5559,0.38,
2021-09-13,4.5386,-0.25,
2021-09-10,4.5499,0.41,
2021-09-09,4.5315,0.31,
2021-09-08,4.5175,-0.01,
2021-09-07,4.5181,0.10,
2021-09-06,4.5134,0.02,
2021-09-03,4.5124,0.13,
2021-09-02,4.5067,-0.26,
2021-09-01,4.5184,-0.42,
2021-08-31,4.5374,-0.69,
2021-08-30,4.5691,-0.24,
2021-08-27,4.5803,0.10,
2021-08-26,4.5758,0.17,
2021-08-25,4.5679,-0.37,
2021-08-24,4.5848,-0.06,
2021-08-23,4.5876,-0.01,
2021-08-20,4.5880,0.08,
2021-08-19,4.5843,0.65,
2021-08-18,4.5547,-0.32,
2021-08-17,4.5691,0.09,
2021-08-16,4.5651,-0.15,
2021-08-13,4.5718,-0.40,
2021-08-12,4.5900,0.10,
2021-08-11,4.5854,0.38,
2021-08-10,4.5681,-0.06,
2021-08-09,4.5709,0.47,
2021-08-06,4.5495,-0.13,
2021-08-05,4.5555,0.19,
2021-08-04,4.5468,-0.14,
2021-08-03,4.5533,-0.17,
2021-08-02,4.5611,-0.26,
2021-07-30,4.5731,-0.29,
2021-07-29,4.5866,-0.19,
2021-07-28,4.5955,0.00,
2021-07-27,4.5954,0.21,
2021-07-26,4.5858,0.24,
2021-07-23,4.5747,-0.06,
2021-07-22,4.5773,-0.46,
2021-07-21,4.5983,0.00,
2021-07-20,4.5983,0.23,
2021-07-19,4.5877,0.03,
2021-07-16,4.5865,0.19,
2021-07-15,4.5777,-0.28,
2021-07-14,4.5904,0.53,
2021-07-13,4.5662,0.23,
2021-07-12,4.5559,0.20,
2021-07-09,4.5467,0.12,
2021-07-08,4.5414,0.48,
2021-07-07,4.5197,0.36,
2021-07-06,4.5036,-0.10,
2021-07-05,4.5083,-0.38,
2021-07-02,4.5257,0.15,
2021-07-01,4.5187,-0.05,
2021-06-30,4.5208,0.19,
2021-06-29,4.5123,0.07,
2021-06-28,4.5092,0.02,
2021-06-25,4.5085,-0.48,
2021-06-24,4.5302,0.23,
2021-06-23,4.5200,-0.37,
2021-06-22,4.5366,-0.17,
2021-06-21,4.5442,-0.13,
2021-06-18,4.5503,0.43,
2021-06-17,4.5309,0.05,
2021-06-16,4.5285,-0.05,
2021-06-15,4.5306,0.62,
2021-06-14,4.5027,0.68,
2021-06-11,4.4723,-0.17,
2021-06-10,4.4800,0.58,
2021-06-09,4.4541,-0.30,
2021-06-08,4.4674,0.21,
2021-06-07,4.4581,-0.34,
2021-06-04,4.4734,0.18,
2021-06-02,4.4654,-0.21,
2021-06-01,4.4749,-0.12,
2021-05-31,4.4805,-0.09,
2021-05-28,4.4845,-0.30,
2021-05-27,4.4980,0.15,
2021-05-26,4.4914,0.24,
2021-05-25,4.4806,-0.16,
2021-05-24,4.4877,-0.18,
2021-05-21,4.4958,-0.51,
2021-05-20,4.5189,-0.26,
2021-05-19,4.5306,0.08,
2021-05-18,4.5272,-0.06,
2021-05-17,4.5298,-0.04,
2021-05-14,4.5316,-0.29,
2021-05-13,4.5447,-0.01,
2021-05-12,4.5453,-0.38,
2021-05-11,4.5628,-0.01,
2021-05-10,4.5631,-0.29,
2021-05-07,4.5764,-0.14,
2021-05-06,4.5829,0.17,
2021-05-05,4.5752,0.47,
2021-05-04,4.5539,-0.25,
2021-04-30,4.5654,-0.28,
2021-04-29,4.5782,-0.06,
2021-04-28,4.5811,0.43,
2021-04-27,4.5613,0.11,
2021-04-26,4.5565,-0.18,
2021-04-23,4.5649,0.19,
2021-04-22,4.5562,-0.01,
2021-04-21,4.5567,0.06,
2021-04-20,4.5541,0.15,
2021-04-19,4.5474,-0.02,
2021-04-16,4.5481,-0.14,
2021-04-15,4.5546,-0.01,
2021-04-14,4.5552,-0.16,
2021-04-13,4.5627,0.66,
2021-04-12,4.5330,-0.18,
2021-04-09,4.5414,-0.37,
2021-04-08,4.5581,-0.69,
2021-04-07,4.5897,-0.31,
2021-04-06,4.6041,0.24,
