Data,Kurs,Zmiana,
2021-04-02,4.5933,-0.66,
2021-04-01,4.6239,-0.78,
2021-03-31,4.6603,0.18,
2021-03-30,4.6519,-0.09,
2021-03-29,4.6560,0.45,
2021-03-26,4.6353,-0.01,
2021-03-25,4.6358,0.18,
2021-03-24,4.6273,0.43,
2021-03-23,4.6073,-0.14,
2021-03-22,4.6138,-0.19,
2021-03-19,4.6226,0.00,
2021-03-18,4.6224,0.35,
2021-03-17,4.6065,0.25,
2021-03-16,4.5949,0.25,
2021-03-15,4.5836,-0.16,
2021-03-12,4.5909,0.23,
2021-03-11,4.5805,0.19,
2021-03-10,4.5718,-0.27,
2021-03-09,4.5844,-0.13,
2021-03-08,4.5903,0.24,
2021-03-05,4.5793,0.56,
2021-03-04,4.5540,0.32,
2021-03-03,4.5393,0.11,
2021-03-02,4.5345,0.25,
2021-03-01,4.5231,0.12,
2021-02-26,4.5175,0.07,
2021-02-25,4.5143,-0.07,
2021-02-24,4.5176,0.18,
2021-02-23,4.5093,0.29,
2021-02-22,4.4963,0.16,
2021-02-19,4.4892,0.08,
2021-02-18,4.4857,-0.31,
2021-02-17,4.4998,0.24,
2021-02-16,4.4891,0.12,
2021-02-15,4.4836,-0.43,
2021-02-12,4.5029,0.01,
2021-02-11,4.5023,0.48,
2021-02-10,4.4809,0.08,
2021-02-09,4.4773,-0.21,
2021-02-08,4.4867,-0.25,
2021-02-05,4.4978,0.04,
2021-02-04,4.4958,0.12,
2021-02-03,4.4906,-0.26,
2021-02-02,4.5025,-0.25,
2021-02-01,4.5137,-0.55,
2021-01-29,4.5385,-0.21,
2021-01-28,4.5479,0.02,
2021-01-27,4.5468,-0.06,
2021-01-26,4.5497,0.13,
2021-01-25,4.5436,0.18,
2021-01-22,4.5354,0.10,
2021-01-21,4.5310,0.16,
2021-01-20,4.5237,-0.23,
2021-01-19,4.5342,-0.29,
2021-01-18,4.5473,-0.02,
2021-01-15,4.5480,0.16,
2021-01-14,4.5407,0.30,
2021-01-13,4.5272,0.10,
2021-01-12,4.5228,-0.21,
2021-01-11,4.5325,0.30,
2021-01-08,4.5189,0.48,
2021-01-07,4.4973,-1.04,
2021-01-05,4.5446,-0.09,
2021-01-04,4.5485,-1.44,
2020-12-31,4.6148,1.94,
2020-12-30,4.5272,0.49,
2020-12-29,4.5051,0.38,
2020-12-28,4.4879,-0.45,
2020-12-24,4.5084,0.14,
2020-12-23,4.5019,-0.11,
2020-12-22,4.5069,-0.18,
2020-12-21,4.5149,1.47,
2020-12-18,4.4493,0.33,
2020-12-17,4.4348,0.00,
2020-12-16,4.4347,-0.21,
2020-12-15,4.4441,0.02,
2020-12-14,4.4432,0.11,
2020-12-11,4.4385,0.25,
2020-12-10,4.4276,-0.39,
2020-12-09,4.4449,-0.71,
2020-12-08,4.4767,0.05,
2020-12-07,4.4745,0.03,
2020-12-04,4.4732,-0.13,
2020-12-03,4.4789,0.33,
2020-12-02,4.4642,-0.28,
2020-12-01,4.4769,-0.02,
2020-11-30,4.4779,-0.14,
2020-11-27,4.4843,0.23,
2020-11-26,4.4742,0.07,
2020-11-25,4.4710,-0.01,
2020-11-24,4.4714,0.08,
2020-11-23,4.4680,0.00,
2020-11-20,4.4679,-0.27,
2020-11-19,4.4799,0.16,
2020-11-18,4.4729,-0.50,
2020-11-17,4.4953,0.45,
2020-11-16,4.4753,-0.46,
2020-11-13,4.4960,0.20,
2020-11-12,4.4868,-0.43,
2020-11-10,4.5063,0.43,
2020-11-09,4.4870,-0.90,
2020-11-06,4.5277,0.10,
2020-11-05,4.5233,-0.66,
2020-11-04,4.5532,-0.37,
2020-11-03,4.5699,-0.76,
2020-11-02,4.6048,-0.30,
2020-10-30,4.6188,-0.31,
2020-10-29,4.6330,0.31,
2020-10-28,4.6189,0.65,
2020-10-27,4.5890,0.25,
2020-10-26,4.5774,0.00,
2020-10-23,4.5772,-0.23,
2020-10-22,4.5877,0.02,
2020-10-21,4.5869,0.01,
2020-10-20,4.5865,0.81,
2020-10-19,4.5498,-0.27,
2020-10-16,4.5621,0.17,
2020-10-15,4.5545,1.29,
2020-10-14,4.4963,0.51,
2020-10-13,4.4737,-0.14,
2020-10-12,4.4798,0.12,
2020-10-09,4.4745,-0.35,
2020-10-08,4.4900,0.15,
2020-10-07,4.4832,-0.29,
2020-10-06,4.4961,0.04,
2020-10-05,4.4944,0.01,
2020-10-02,4.4940,-0.47,
2020-10-01,4.5153,-0.25,
2020-09-30,4.5268,-1.23,
2020-09-29,4.5834,0.74,
2020-09-28,4.5497,0.04,
2020-09-25,4.5477,0.45,
2020-09-24,4.5272,0.73,
2020-09-23,4.4946,-0.24,
2020-09-22,4.5055,0.57,
2020-09-21,4.4800,0.51,
2020-09-18,4.4574,0.13,
2020-09-17,4.4514,-0.03,
2020-09-16,4.4528,0.08,
2020-09-15,4.4492,0.00,
2020-09-14,4.4490,-0.03,
2020-09-11,4.4504,0.00,
2020-09-10,4.4504,-0.10,
2020-09-09,4.4550,0.20,
2020-09-08,4.4461,-0.24,
2020-09-07,4.4570,0.14,
2020-09-04,4.4508,0.74,
2020-09-03,4.4181,0.19,
2020-09-02,4.4097,0.34,
2020-09-01,4.3946,-0.05,
2020-08-31,4.3969,-0.17,
2020-08-28,4.4043,-0.18,
2020-08-27,4.4124,0.21,
2020-08-26,4.4032,0.27,
2020-08-25,4.3915,-0.34,
2020-08-24,4.4064,0.37,
2020-08-21,4.3902,-0.20,
2020-08-20,4.3991,0.29,
2020-08-19,4.3864,-0.20,
2020-08-18,4.3953,0.14,
2020-08-17,4.3892,-0.22,
2020-08-14,4.3988,-0.05,
2020-08-13,4.4011,-0.25,
2020-08-12,4.4123,0.24,
2020-08-11,4.4016,-0.02,
2020-08-10,4.4023,-0.26,
2020-08-07,4.4139,0.09,
2020-08-06,4.4101,0.28,
2020-08-05,4.3979,-0.18,
2020-08-04,4.4060,-0.24,
2020-08-03,4.4168,0.22,
2020-07-31,4.4072,-0.04,
2020-07-30,4.4090,-0.24,
2020-07-29,4.4194,0.47,
2020-07-28,4.3987,-0.08,
2020-07-27,4.4023,-0.21,
2020-07-24,4.4117,0.02,
2020-07-23,4.4108,-0.66,
2020-07-22,4.4401,-0.04,
2020-07-21,4.4417,-0.60,
2020-07-20,4.4683,-0.32,
2020-07-17,4.4827,-0.19,
2020-07-16,4.4913,0.39,
2020-07-15,4.4738,-0.40,
2020-07-14,4.4916,0.38,
2020-07-13,4.4745,0.00,
2020-07-10,4.4745,0.02,
2020-07-09,4.4738,0.00,
2020-07-08,4.4739,0.06,
2020-07-07,4.4710,0.03,
2020-07-06,4.4697,0.06,
2020-07-03,4.4671,0.03,
2020-07-02,4.4659,0.44,
2020-07-01,4.4465,-0.44,
2020-06-30,4.4660,0.06,
2020-06-29,4.4631,0.03,
2020-06-26,4.4616,0.27,
2020-06-25,4.4495,-0.08,
2020-06-24,4.4532,0.33,
2020-06-23,4.4386,-0.31,
2020-06-22,4.4524,-0.11,
2020-06-19,4.4573,0.09,
2020-06-18,4.4534,0.07,
2020-06-17,4.4503,0.51,
2020-06-16,4.4278,-0.28,
2020-06-15,4.4403,-0.23,
2020-06-12,4.4506,-0.09,
2020-06-10,4.4544,0.24,
2020-06-09,4.4436,0.33,
2020-06-08,4.4291,-0.34,
2020-06-05,4.4443,0.22,
2020-06-04,4.4347,1.11,
2020-06-03,4.3859,-0.10,
2020-06-02,4.3902,-0.68,
2020-06-01,4.4202,-0.68,
2020-05-29,4.4503,0.54,
2020-05-28,4.4264,-0.26,
2020-05-27,4.4378,-0.94,
2020-05-26,4.4800,-0.69,
2020-05-25,4.5111,-0.27,
2020-05-22,4.5234,-0.29,
2020-05-21,4.5365,-0.38,
2020-05-20,4.5540,-0.15,
2020-05-19,4.5610,-0.07,
2020-05-18,4.5644,0.20,
2020-05-15,4.5552,-0.31,
2020-05-14,4.5693,0.07,
2020-05-13,4.5661,0.25,
2020-05-12,4.5549,-0.05,
2020-05-11,4.5572,-0.01,
2020-05-08,4.5577,0.16,
2020-05-07,4.5505,0.25,
2020-05-06,4.5390,-0.19,
2020-05-05,4.5476,-0.23,
2020-05-04,4.5582,0.35,
2020-04-30,4.5424,-0.02,
2020-04-29,4.5432,0.07,
2020-04-28,4.5399,0.35,
2020-04-27,4.5240,-0.20,
2020-04-24,4.5330,-0.25,
2020-04-23,4.5444,0.25,
2020-04-22,4.5329,0.12,
2020-04-21,4.5276,0.22,
2020-04-20,4.5175,-0.42,
2020-04-17,4.5367,0.09,
2020-04-16,4.5326,-0.14,
2020-04-15,4.5389,-0.27,
2020-04-14,4.5512,0.06,
2020-04-10,4.5484,0.25,
2020-04-09,4.5370,0.02,
2020-04-08,4.5362,0.04,
2020-04-07,4.5342,-0.59,
2020-04-06,4.5612,-0.39,
2020-04-03,4.5792,0.05,
2020-04-02,4.5769,0.16,
2020-04-01,4.5694,0.38,
2020-03-31,4.5523,0.28,
2020-03-30,4.5395,0.33,
2020-03-27,4.5246,-1.56,
2020-03-26,4.5962,0.40,
2020-03-25,4.5779,-0.58,
2020-03-24,4.6044,1.04,
2020-03-23,4.5571,0.25,
2020-03-20,4.5459,-1.00,
2020-03-19,4.5917,2.48,
2020-03-18,4.4806,-0.18,
2020-03-17,4.4886,2.22,
2020-03-16,4.3911,0.67,
2020-03-13,4.3618,0.38,
2020-03-12,4.3451,0.66,
2020-03-11,4.3167,-0.08,
2020-03-10,4.3200,0.06,
2020-03-09,4.3176,0.00,
2020-03-06,4.3178,0.43,
2020-03-05,4.2994,0.00,
2020-03-04,4.2993,-0.42,
2020-03-03,4.3173,-0.15,
2020-03-02,4.3237,-0.27,
2020-02-28,4.3355,0.59,
2020-02-27,4.3100,0.02,
2020-02-26,4.3093,0.23,
2020-02-25,4.2996,-0.05,
2020-02-24,4.3017,0.43,
2020-02-21,4.2831,0.10,
2020-02-20,4.2789,0.13,
2020-02-19,4.2732,0.04,
2020-02-18,4.2714,0.50,
2020-02-17,4.2502,0.24,
2020-02-14,4.2402,-0.36,
2020-02-13,4.2557,-0.10,
2020-02-12,4.2599,-0.02,
2020-02-11,4.2609,-0.21,
2020-02-10,4.2699,0.08,
2020-02-07,4.2664,0.30,
2020-02-06,4.2535,-0.20,
2020-02-05,4.2620,-0.58,
2020-02-04,4.2867,-0.39,
2020-02-03,4.3034,0.06,
2020-01-31,4.3010,0.46,
2020-01-30,4.2813,0.11,
2020-01-29,4.2766,-0.07,
2020-01-28,4.2794,0.27,
2020-01-27,4.2679,0.51,
2020-01-24,4.2461,0.00,
2020-01-23,4.2463,0.22,
2020-01-22,4.2370,-0.21,
2020-01-21,4.2459,0.03,
2020-01-20,4.2447,0.24,
2020-01-17,4.2344,-0.01,
2020-01-16,4.2348,0.16,
2020-01-15,4.2279,-0.10,
2020-01-14,4.2323,-0.07,
2020-01-13,4.2353,-0.27,
2020-01-10,4.2467,0.02,
2020-01-09,4.2459,-0.01,
2020-01-08,4.2465,0.28,
2020-01-07,4.2347,-0.52,
2020-01-03,4.2569,0.00,
2020-01-02,4.2571,-0.03,
2019-12-31,4.2585,-0.01,
2019-12-30,4.2588,-0.08,
2019-12-27,4.2624,0.00,
2019-12-24,4.2624,0.16,
2019-12-23,4.2554,-0.12,
2019-12-20,4.2604,-0.07,
2019-12-19,4.2632,-0.03,
2019-12-18,4.2644,0.09,
2019-12-17,4.2605,-0.13,
2019-12-16,4.2659,-0.21,
2019-12-13,4.2747,-0.23,
2019-12-12,4.2846,-0.01,
2019-12-11,4.2851,-0.07,
2019-12-10,4.2880,0.12,
2019-12-09,4.2830,0.26,
2019-12-06,4.2721,-0.13,
2019-12-05,4.2777,-0.04,
2019-12-04,4.2792,-0.25,
2019-12-03,4.2900,-0.25,
2019-12-02,4.3008,-0.53,
2019-11-29,4.3236,0.01,
2019-11-28,4.3230,0.29,
2019-11-27,4.3107,0.25,
2019-11-26,4.2999,0.02,
2019-11-25,4.2990,0.03,
2019-11-22,4.2975,0.06,
2019-11-21,4.2948,0.07,
2019-11-20,4.2917,-0.03,
2019-11-19,4.2928,0.10,
2019-11-18,4.2884,0.18,
2019-11-15,4.2807,-0.25,
2019-11-14,4.2916,0.15,
2019-11-13,4.2850,0.14,
2019-11-12,4.2788,0.35,
2019-11-08,4.2638,-0.04,
2019-11-07,4.2653,-0.10,
2019-11-06,4.2697,0.15,
2019-11-05,4.2631,0.22,
2019-11-04,4.2539,-0.18,
2019-10-31,4.2617,-0.09,
2019-10-30,4.2655,-0.24,
2019-10-29,4.2757,0.06,
2019-10-28,4.2732,-0.07,
2019-10-25,4.2762,-0.09,
2019-10-24,4.2800,0.05,
2019-10-23,4.2778,-0.03,
2019-10-22,4.2792,0.04,
2019-10-21,4.2775,-0.16,
2019-10-18,4.2844,-0.01,
2019-10-17,4.2849,-0.28,
2019-10-16,4.2970,0.05,
2019-10-15,4.2949,-0.05,
2019-10-14,4.2969,-0.30,
2019-10-11,4.3097,-0.28,
2019-10-10,4.3217,-0.09,
2019-10-09,4.3257,-0.12,
2019-10-08,4.3310,0.01,
2019-10-07,4.3304,-0.02,
2019-10-04,4.3311,-0.38,
2019-10-03,4.3475,-0.71,
2019-10-02,4.3788,0.12,
2019-10-01,4.3734,0.00,
2019-09-30,4.3736,-0.30,
2019-09-27,4.3866,0.01,
2019-09-26,4.3861,0.04,
2019-09-25,4.3844,0.11,
2019-09-24,4.3796,-0.22,
2019-09-23,4.3891,1.04,
2019-09-20,4.3438,0.03,
2019-09-19,4.3425,0.01,
2019-09-18,4.3419,0.02,
2019-09-17,4.3410,0.34,
2019-09-16,4.3262,-0.31,
2019-09-13,4.3396,-0.01,
2019-09-12,4.3400,0.10,
2019-09-11,4.3357,0.02,
2019-09-10,4.3350,-0.05,
2019-09-09,4.3373,-0.04,
2019-09-06,4.3392,-0.04,
2019-09-05,4.3409,0.06,
2019-09-04,4.3385,-0.65,
2019-09-03,4.3667,-0.05,
2019-09-02,4.3691,-0.35,
2019-08-30,4.3844,0.00,
2019-08-29,4.3845,-0.03,
2019-08-28,4.3857,0.40,
2019-08-27,4.3684,-0.08,
2019-08-26,4.3719,0.34,
2019-08-23,4.3572,-0.20,
2019-08-22,4.3660,0.34,
2019-08-21,4.3513,-0.33,
2019-08-20,4.3656,0.31,
2019-08-19,4.3519,-0.06,
2019-08-16,4.3543,0.18,
2019-08-14,4.3463,0.31,
2019-08-13,4.3327,0.15,
2019-08-12,4.3262,0.09,
2019-08-09,4.3225,0.01,
2019-08-08,4.3220,0.06,
2019-08-07,4.3194,0.23,
2019-08-06,4.3096,-0.20,
2019-08-05,4.3182,0.23,
2019-08-02,4.3085,0.36,
2019-08-01,4.2931,0.05,
2019-07-31,4.2911,0.01,
2019-07-30,4.2906,0.31,
2019-07-29,4.2773,0.30,
2019-07-26,4.2645,0.31,
2019-07-25,4.2514,-0.16,
2019-07-24,4.2581,0.21,
2019-07-23,4.2492,0.03,
2019-07-22,4.2480,-0.26,
2019-07-19,4.2592,-0.10,
2019-07-18,4.2635,-0.02,
2019-07-17,4.2644,0.15,
2019-07-16,4.2582,-0.21,
2019-07-15,4.2673,0.01,
2019-07-12,4.2669,-0.03,
2019-07-11,4.2682,-0.11,
2019-07-10,4.2729,0.22,
2019-07-09,4.2637,0.28,
2019-07-08,4.2519,0.17,
2019-07-05,4.2445,0.04,
2019-07-04,4.2427,-0.04,
2019-07-03,4.2442,-0.04,
2019-07-02,4.2457,0.12,
2019-07-01,4.2406,-0.27,
2019-06-28,4.2520,-0.10,
2019-06-27,4.2561,-0.19,
2019-06-26,4.2642,0.21,
2019-06-25,4.2554,0.04,
2019-06-24,4.2538,-0.20,
2019-06-21,4.2622,-0.12,
2019-06-19,4.2673,0.10,
2019-06-18,4.2631,0.08,
2019-06-17,4.2599,0.11,
2019-06-14,4.2554,-0.13,
2019-06-13,4.2610,-0.09,
2019-06-12,4.2650,-0.06,
2019-06-11,4.2675,0.08,
2019-06-10,4.2640,-0.29,
2019-06-07,4.2762,-0.05,
2019-06-06,4.2783,0.00,
2019-06-05,4.2782,-0.01,
2019-06-04,4.2788,-0.05,
2019-06-03,4.2809,-0.25,
2019-05-31,4.2916,-0.01,
2019-05-30,4.2919,-0.20,
2019-05-29,4.3007,0.09,
2019-05-28,4.2967,0.03,
2019-05-27,4.2952,-0.09,
2019-05-24,4.2989,-0.27,
2019-05-23,4.3107,0.02,
2019-05-22,4.3098,0.10,
2019-05-21,4.3055,0.14,
2019-05-20,4.2995,-0.18,
2019-05-17,4.3072,0.33,
2019-05-16,4.2929,-0.46,
2019-05-15,4.3128,0.10,
2019-05-14,4.3085,0.13,
2019-05-13,4.3029,0.17,
2019-05-10,4.2955,-0.05,
2019-05-09,4.2977,0.15,
2019-05-08,4.2914,0.13,
2019-05-07,4.2858,0.03,
2019-05-06,4.2847,0.12,
2019-05-02,4.2795,-0.27,
2019-04-30,4.2911,-0.09,
2019-04-29,4.2950,0.10,
2019-04-26,4.2906,-0.12,
2019-04-25,4.2959,0.15,
2019-04-24,4.2895,0.02,
2019-04-23,4.2886,0.20,
2019-04-19,4.2802,0.03,
2019-04-18,4.2790,0.09,
2019-04-17,4.2750,0.03,
2019-04-16,4.2737,-0.08,
2019-04-15,4.2770,-0.18,
2019-04-12,4.2847,0.06,
2019-04-11,4.2821,-0.07,
2019-04-10,4.2852,-0.04,
2019-04-09,4.2871,-0.06,
2019-04-08,4.2897,-0.06,
2019-04-05,4.2921,0.00,
2019-04-04,4.2921,-0.05,
2019-04-03,4.2941,-0.15,
2019-04-02,4.3004,-0.07,
2019-04-01,4.3035,0.05,
2019-03-29,4.3013,0.03,
2019-03-28,4.2998,0.02,
2019-03-27,4.2991,0.05,
2019-03-26,4.2970,-0.02,
2019-03-25,4.2978,0.20,
2019-03-22,4.2894,0.06,
2019-03-21,4.2870,0.01,
2019-03-20,4.2864,-0.18,
2019-03-19,4.2940,-0.12,
2019-03-18,4.2993,-0.10,
2019-03-15,4.3037,0.05,
2019-03-14,4.3015,0.02,
2019-03-13,4.3006,0.07,
2019-03-12,4.2976,-0.02,
2019-03-11,4.2983,-0.20,
2019-03-08,4.3068,0.11,
2019-03-07,4.3019,0.06,
2019-03-06,4.2992,-0.06,
2019-03-05,4.3018,0.08,
2019-03-04,4.2984,-0.22,
2019-03-01,4.3079,-0.10,
2019-02-28,4.3120,-0.12,
2019-02-27,4.3173,-0.38,
2019-02-26,4.3338,-0.15,
2019-02-25,4.3402,0.03,
2019-02-22,4.3387,0.15,
2019-02-21,4.3322,-0.11,
2019-02-20,4.3371,0.16,
2019-02-19,4.3303,-0.03,
2019-02-18,4.3317,0.17,
2019-02-15,4.3243,-0.35,
2019-02-14,4.3394,0.19,
2019-02-13,4.3312,0.10,
2019-02-12,4.3268,0.22,
2019-02-11,4.3172,0.21,
2019-02-08,4.3082,0.15,
2019-02-07,4.3019,0.19,
2019-02-06,4.2936,0.16,
2019-02-05,4.2869,0.13,
2019-02-04,4.2813,0.25,
2019-02-01,4.2706,-0.22,
2019-01-31,4.2802,-0.35,
2019-01-30,4.2952,-0.05,
2019-01-29,4.2974,0.21,
2019-01-28,4.2885,-0.12,
2019-01-25,4.2935,-0.02,
2019-01-24,4.2942,0.18,
2019-01-23,4.2867,0.01,
2019-01-22,4.2862,-0.15,
2019-01-21,4.2928,-0.08,
2019-01-18,4.2964,0.21,
2019-01-17,4.2875,-0.13,
2019-01-16,4.2929,0.02,
2019-01-15,4.2922,-0.03,
2019-01-14,4.2936,-0.05,
2019-01-11,4.2957,-0.23,
2019-01-10,4.3055,0.15,
2019-01-09,4.2989,-0.06,
2019-01-08,4.3013,0.06,
2019-01-07,4.2989,-0.07,
2019-01-04,4.3018,-0.03,
2019-01-03,4.3030,0.03,
2019-01-02,4.3016,0.04,
